latitude,longitude,elevation,time
33.59433222129616,130.3487149589724,2.939257040873508,2026-02-28T14:29:19.999000+00:00
33.59433737112579,130.3487635862294,3.145487852381692,2026-02-28T14:29:25.003000+00:00
33.59433827507593,130.3488145879084,2.962262834000486,2026-02-28T14:29:29.999000+00:00
33.59433120738067,130.348861435148,2.916739021641389,2026-02-28T14:29:34.998000+00:00
33.59433409102208,130.3489060708168,2.90779839872274,2026-02-28T14:29:40.003000+00:00
33.59433335783342,130.3489530742885,2.82593257543993,2026-02-28T14:29:45.002000+00:00
33.59433293982221,130.3490022747636,2.690673749096902,2026-02-28T14:29:50.005000+00:00
33.59433357679588,130.3490512075821,2.562966126921739,2026-02-28T14:29:55.002000+00:00
33.5943375134022,130.3490993219376,2.629328822197237,2026-02-28T14:30:00.001000+00:00
33.59433908592216,130.3491462875178,2.395531641983346,2026-02-28T14:30:05.003000+00:00
33.59433651839598,130.3491949296128,2.433860023838854,2026-02-28T14:30:10+00:00
33.59433870008085,130.3492456713252,2.278022658164484,2026-02-28T14:30:15.002000+00:00
33.59434016078698,130.3492980839984,2.261644680211909,2026-02-28T14:30:20.498000+00:00
33.59434208504827,130.3493536832242,2.002239935581725,2026-02-28T14:30:25.501000+00:00
33.59434443501215,130.3494091740831,2.321891565482189,2026-02-28T14:30:30.499000+00:00
33.59434594432674,130.34945903671,2.604317111772656,2026-02-28T14:30:35.998000+00:00
33.59434618550448,130.3495029268208,2.484448782018744,2026-02-28T14:30:41.001000+00:00
33.59435215010947,130.3495497556674,2.222791832669254,2026-02-28T14:30:45.994000+00:00
33.59435644606858,130.3495975076696,2.529694563290577,2026-02-28T14:30:50.997000+00:00
33.59436788105207,130.3496398021971,2.591867949537161,2026-02-28T14:30:55.997000+00:00
33.5943816738804,130.3496814830427,3.125701944179672,2026-02-28T14:31:00.993000+00:00
33.59437803856769,130.3497242285682,2.890716463122215,2026-02-28T14:31:05.989000+00:00
33.59436991540286,130.3497774213865,2.535316749096697,2026-02-28T14:31:11.004000+00:00
33.59437929960389,130.3498464047371,2.573160505837079,2026-02-28T14:31:16.928000+00:00
33.59438043276295,130.3499020438222,2.564769329213767,2026-02-28T14:31:21.939000+00:00
33.59438127781394,130.349967046902,2.654220847899176,2026-02-28T14:31:27.598000+00:00
33.59438431600026,130.3500311842337,2.542188503992287,2026-02-28T14:31:33.206000+00:00
33.59438891917682,130.3501021735381,2.993470142381705,2026-02-28T14:31:38.969000+00:00
33.59439422160953,130.3501615876705,3.036492515184481,2026-02-28T14:31:43.975000+00:00
33.59439991248336,130.3502166686717,3.288452209227134,2026-02-28T14:31:48.980000+00:00
33.59440324782904,130.3502706534753,3.411874590752465,2026-02-28T14:31:53.984000+00:00
