root info:  osm {'version': '0.6', 'generator': 'CGImap 0.8.6 (2356102 spike-08.openstreetmap.org)', 'copyright': 'OpenStreetMap and contributors', 'attribution': 'http://www.openstreetmap.org/copyright', 'license': 'http://opendatacommons.org/licenses/odbl/1-0/'}
nspaces =  {}
way 140668184 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540559496', '1540561244']}
way 140668198 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540560675', '5913242318', '1540561129']}
way 140668203 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540559195', '1540559496']}
way 140668204 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540567981', '5631678282', '5655343450', '5655343455', '1540565442']}
way 140668208 : {'tag': {'highway': 'service', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540554722', '3793044296', '3798208927', '3793044295', '1540554365', '5479680353', '5479680354', '1540554365']}
way 140668209 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540564670', '1540564104']}
way 140668217 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540556226', '5281607487', '1540556783']}
way 140668220 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540554423', '5267502250', '1540554522']}
way 140668221 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540574403', '3789054854', '1540574287']}
way 140668255 : {'tag': {'highway': 'tertiary', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540553513', '6214961822']}
way 140668256 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540555062', '1540555125']}
way 140668263 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540557210', '1540557264']}
way 140668267 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540563305', '1540563297']}
way 140668268 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540558528', '1540558853']}
way 140668281 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540563322', '5295188483', '1540563342']}
way 140668285 : {'tag': {'highway': 'track', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540557332', '5285076202', '5285076203', '1540557269']}
way 140668300 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540567657', '5295188493', '5295188494', '1540565537']}
way 140668308 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540561984', '1540562046']}
way 140668310 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540573632', '1540573851']}
way 140668313 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540554748', '5271029248', '1540554747']}
way 140668315 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540573965', '1540574790']}
way 140668334 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540573124', '5353893109', '5353721112', '5353721113', '1540574372']}
way 140668356 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540555384', '6006732617', '6006732618', '1540555471']}
way 140668359 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540559539', '6006642382', '1540559668']}
way 140668361 : {'tag': {'highway': 'unclassified', 'oneway': 'yes', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558744', '5296661126', '1540558480']}
way 140668366 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540574658', '5353695728', '5353695729']}
way 140668369 : {'tag': {'bridge': 'yes', 'highway': 'tertiary', 'layer': '1', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '橋', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '5.5m〜13.0m', 'yh:WIDTH_RANK': '2'}, 'ref': ['1540568667', '1540568068']}
way 140668395 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540575646', '5353694684', '1540575080']}
way 140668442 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540556036', '6006732642', '5281607486', '1540556240']}
way 140668483 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540561754', '1540561908']}
way 140668532 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540555125', '1543843181']}
way 140668539 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540556738', '1540556759']}
way 140668541 : {'tag': {'highway': 'track', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558135', '1540557721']}
way 140668544 : {'tag': {'highway': 'tertiary', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558519', '6006243820', '5271376651', '3792900050', '5344230314', '5271376707', '6006243893', '1540558647']}
way 140668546 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540564681', '5340164983', '6220033178']}
way 140668547 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540573049', '5353694674', '5353694671', '1540574359']}
way 140668553 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540563054', '6243578806', '1540562987']}
way 140668559 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540556168', '6008920434', '1540556135']}
way 140668561 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540575090', '1540575559']}
way 140668567 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540554095', '1540554063']}
way 140668570 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['5355914411', '5355914343']}
way 140668573 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540564012', '5305928126', '1540564177']}
way 140668578 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540571265', '5353716053']}
way 140668590 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540555828', '6006732641', '1540556029']}
way 140668616 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558671', '5285076298', '1540558310']}
way 140668620 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540555281', '5285075975', '5285075971', '1540555228']}
way 140668634 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540573281', '1540572787']}
way 140668644 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540564560', '5340164984', '1540564073']}
way 140668657 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540559093', '5295090320', '5285076301', '1540558916']}
way 140668665 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540574769', '1540575095']}
way 140668672 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540572775', '1540572290']}
way 140668686 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540571648', '1540571762']}
way 140668693 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540560756', '5355914637', '1540560084']}
way 140668695 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540557257', '5271376653', '6006243875', '1540557298']}
way 140668699 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540574229', '1540573965', '5295188728']}
way 140668703 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540554655', '1540554641']}
way 140668716 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540567879', '5631677593', '1540568817']}
way 140668726 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540570424', '1540570279']}
way 140668736 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540562240', '1540562159']}
way 140668741 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540567273', '1540566826']}
way 140668763 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540559255', '1540559224']}
way 140668789 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540576225', '1540575661', '5330686382', '5330686383', '5330686384', '5330686385', '5330686386']}
way 140668823 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558471', '6006243657', '5271376656', '5348126094', '1540558004']}
way 140668826 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540567624', '5305953540', '5305953539', '5305953538', '1540568903']}
way 140668838 : {'tag': {'bridge': 'yes', 'highway': 'tertiary', 'layer': '1', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '橋', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '5.5m〜13.0m', 'yh:WIDTH_RANK': '2'}, 'ref': ['1540573282', '1540573201']}
way 140668843 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540571525', '1540570879']}
way 140668894 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['5353893386', '5353893390', '5353893392', '5353893393', '1540574884']}
way 140668896 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540571836', '1540571762']}
way 140668907 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540569589', '1540569695']}
way 140668942 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558476', '1540558453', '1540558413', '5281355682', '5984343093', '1549914610', '5984343091', '1549914606', '5984343092', '5281355681', '5671423747', '1549914602', '1549914585', '1540557974']}
way 140668962 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540561950', '5281355719', '1540561904']}
way 140668984 : {'tag': {'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '橋', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540564669', '1540564697']}
way 140668988 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540554265', '1540554249']}
way 140668993 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540555766', '1540555708']}
way 140669014 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540573758', '5355757075', '1540573884', '1540573958', '1540574110', '1540574151', '1540574154', '1540574113', '1540574061', '1540573911', '1540573690', '1540573639', '1540573543', '1540573473', '1540573448', '1540573422', '1540573381', '1540573329', '1540573300', '1540573256', '5355757066', '5355757065', '5355757064']}
way 140669043 : {'tag': {'highway': 'tertiary', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540555761', '1540555800', '1540555859', '1540555886', '5285076236', '1540556039', '1540556095', '1540556160', '1540556220', '5285076254', '1540556252', '1540556355', '5285076248', '1540556504', '1540556529', '5285076271', '1540556642', '5285076234', '1540556666', '5285076233', '1540556684', '1540556827', '5872404146', '1540557198', '1540557251', '1540557300', '1540557896']}
way 140669152 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '1.5m〜3.0m', 'yh:WIDTH_RANK': '4'}, 'ref': ['1540558826', '1540559061', '1540559078', '1540559108', '1540559149', '1540559185', '1540559247', '1540559455', '1540559531', '1540559561', '1540559740', '1540559899', '1551616400']}
way 140669258 : {'tag': {'highway': 'path', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '1.5m未満', 'yh:WIDTH_RANK': '5'}, 'ref': ['1540567545', '1540567686', '1540567818', '1540567961', '1540568009', '1540568012', '1540567972', '1540567906', '1540567801', '1540567735', '1540567674', '1540567602', '1540567560', '1540567524', '1540567492', '1540567414', '1540567318', '1540567265', '1540567190', '1540567094', '1540566883', '1540566802', '1540566743', '1540566819', '1540566913', '1540567194', '1540567305', '1540567383', '1540567443', '1540567545']}
way 140669277 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['2697924229', '1540563255', '1540563200']}
way 140669339 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540574372', '5353893103', '1540574783', '5353721106', '5353721107', '1540575091']}
way 140669387 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540560537', '1540561116']}
way 140669412 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558785', '1540558770', '5271376687', '1540558979']}
way 140669434 : {'tag': {'highway': 'tertiary', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540559004', '5355914646', '3792900078', '5355914648', '5355914649', '1540561058', '1540561254', '1540561403', '1540561617', '3792900084', '1540561732', '1540561822', '3792900086', '1540562060', '1540562272']}
way 140669458 : {'tag': {'highway': 'track', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558130', '1540557860', '1540557332']}
way 140669464 : {'tag': {'covered': 'arcade', 'highway': 'pedestrian', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558026', '6006327930']}
way 140669473 : {'tag': {'highway': 'track', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['5355914412', '1540558334', '1540558036']}
way 140669485 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540561100', '5271376710', '1540559494', '1540559169']}
way 140669495 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540556283', '6243602014', '6011545854', '1540556228', '5997142803', '5295188446', '6011545852', '1540556230']}
way 140669508 : {'tag': {'highway': 'tertiary', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540574633', '1540574760', '5355717676', '5355717675', '1540575076', '3789111961', '1540575654', '1540575857', '1540576104', '1540576314', '3789111966', '1540576511', '3789111971', '1540576976', '3789111972', '5355757036', '1540577880']}
way 140669543 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540556860', '1540556898', '1540557210']}
way 140669571 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540562354', '1540562304', '1540562043']}
way 140669590 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540555497', '1540555458', '1540555524']}
way 140669615 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540563199', '775523688']}
way 140669632 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540563342', '1540563375', '1540563404']}
way 140669634 : {'tag': {'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540569937', '1540570123']}
way 140669637 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540573281', '5340274852', '1540573569']}
way 140669640 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558757', '1540558847']}
way 140669644 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540553810', '5974168623', '5974168620', '1540553757']}
way 140669691 : {'tag': {'highway': 'track', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540571994', '1540571931']}
way 140669714 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540568830', '1540569568', '1540569674', '5305953559', '1540569723']}
way 140669734 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540557962', '6006243833', '5984343218', '1540557729', '5994886792', '6006327940']}
way 140669758 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540569453', '1540567657']}
way 140669759 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540569589', '1540569377', '5355757254', '1540568813']}
way 140669765 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540554297', '5913060797', '1540554272', '1540554237']}
way 140669769 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540555329', '6006732571', '1540555343', '5271029250', '1540555407', '1540555356']}
way 140669790 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540565719', '5355757301', '1540566199', '5355757302', '1540566270']}
way 140669791 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540561953', '1540561833']}
way 140669799 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540564101', '1540564153', '1540564217']}
way 140669824 : {'tag': {'highway': 'track', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540558590', '1540558524', '1540558130']}
way 140669825 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP', 'yh:STRUCTURE': '地上', 'yh:TOTYUMONO': '供用中', 'yh:TYPE': 'その他一般道', 'yh:WIDTH': '3.0m〜5.5m', 'yh:WIDTH_RANK': '3'}, 'ref': ['1540566949', '1540567168', '1540567384']}
way 140669827 : {'tag': {'highway': 'residential', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540554633', '1540554563', '5281355598', '5913060810', '1540554513']}
way 140669840 : {'tag': {'highway': 'unclassified', 'source': 'YahooJapan/ALPSMAP'}, 'ref': ['1540555114', '1540555051', '1540554880']}
