
真幅道路	K19_4689012090_176
33.586496081	130.256381451
33.586474279	130.256399436
33.586415201	130.256900999
33.586413681	130.256911645
33.586411722	130.256925751
33.586358695	130.257367635
33.586360267	130.257368138
33.586377665	130.257397572

真幅道路	K19_4689012090_177
33.586960447	130.256385461
33.586958628	130.256400818
33.586976890	130.256404410
33.587184947	130.256439050
33.587386428	130.256473207
33.587487401	130.256489265
33.587719999	130.256527928
33.587979896	130.256570631
33.588177380	130.256604568
33.588582412	130.256673792
33.588895044	130.256725151
33.589280861	130.256791212
33.589746271	130.256874551
33.589763426	130.256878422

真幅道路	K19_4689012090_178
33.591401601	130.256938456
33.591322857	130.256866042
33.591122765	130.256680188
33.591070200	130.256632459
33.590936018	130.256509616
33.590857731	130.256438245
33.590830610	130.256414388
33.590793317	130.256378206
33.590726718	130.256314653
33.590611014	130.256204516
33.590477785	130.256078402
33.590459173	130.256061561
33.590452442	130.256056318
33.590449294	130.256060622
33.590420306	130.256104170
33.590261754	130.256343099
33.590220448	130.256407427
33.590163440	130.256495096
33.590147958	130.256518973
33.590133566	130.256541150
33.589986870	130.256766768
33.589852851	130.256972905
33.589848097	130.256980216
33.590367610	130.257483156
33.590847032	130.257943716
33.590886363	130.257981561
33.591158629	130.258237733
33.591260481	130.258333333

真幅道路	K19_4689012090_179
33.591415057	130.256905682
33.591420714	130.256911056
33.591431423	130.256921253
33.591482170	130.256968018
33.591568039	130.257046964
33.591666667	130.257138694

真幅道路	K19_4689012090_180
33.589753256	130.256926560
33.589739758	130.256923594
33.589497484	130.256881392
33.589273778	130.256842975
33.588888385	130.256776845
33.588576294	130.256726947
33.588171528	130.256657009
33.588119299	130.256647157
33.587999873	130.256627335
33.587822589	130.256598594
33.587714334	130.256581563
33.587551274	130.256553637
33.587480309	130.256542406
33.587326550	130.256518311
33.587178799	130.256493335
33.587056892	130.256473082
33.586971603	130.256456382
33.586954974	130.256472437
33.586954269	130.256482742
33.586933663	130.256662249
33.586896897	130.256968931

真幅道路	K19_4689012090_181
33.583333333	130.256874832
33.583632792	130.256930625
33.583745950	130.256951707
33.583752421	130.256952739
33.583755076	130.256930826
33.583758199	130.256931327
33.583816224	130.256437954
33.583820992	130.256400284
33.583874247	130.255947856
33.583864636	130.255946581
33.583865405	130.255937956
33.583785222	130.255924521
33.583474707	130.255871513
33.583474354	130.255874327
33.583333333	130.255851401

真幅道路	K19_4689012090_182
33.583810408	130.256962035
33.583814650	130.256962731
33.583912422	130.256978741
33.583941451	130.256983996
33.584094594	130.257010521
33.584153006	130.257021494
33.584374338	130.257058175
33.584780354	130.257129114
33.584875642	130.257145781
33.584989549	130.257163971
33.585176674	130.257194955
33.585195646	130.257198165
33.585229997	130.257205250
33.585352634	130.257225346
33.585363853	130.257227351
33.585375921	130.257229498
33.585514578	130.257252097
33.585533465	130.257226167
33.585529720	130.257225552
33.585532614	130.257222511
33.585559270	130.257000790
33.585588536	130.256766259
33.585607637	130.256598920
33.585626703	130.256449594
33.585629551	130.256422411
33.585648636	130.256262936
33.585632214	130.256236812
33.585483442	130.256213063
33.585483808	130.256209311
33.585476396	130.256207877
33.585446314	130.256202814
33.585425728	130.256199629
33.585310971	130.256179531
33.584968400	130.256121517
33.584706481	130.256078260
33.584514979	130.256045291
33.584118440	130.255977593
33.583920646	130.255943364

真幅道路	K19_4689012090_183
33.583795900	130.257005487
33.583794721	130.257005885
33.583791398	130.257008036
33.583789756	130.257010872
33.583789301	130.257013128
33.583672192	130.257983474
33.583675693	130.257983940
33.583674031	130.258001589
33.583673956	130.258002484
33.584034681	130.258064259
33.584292358	130.258108388
33.584398622	130.258128658

真幅道路	K19_4689012090_184
33.586279359	130.257381156
33.586303115	130.257358318
33.586316181	130.257257779
33.586329578	130.257144718
33.586359493	130.256899850
33.586371097	130.256803568
33.586399185	130.256565124
33.586420571	130.256389479
33.586403782	130.256363843
33.586259912	130.256342464
33.586113193	130.256315164
33.586108761	130.256314340
33.586089861	130.256333581
33.586079461	130.256418562
33.586074629	130.256456191
33.586044844	130.256709871
33.586028706	130.256840008
33.585996596	130.257111107
33.585973581	130.257300026
33.585969095	130.257299383
33.585991312	130.257332225
33.585995897	130.257333005

真幅道路	K19_4689012090_185
33.585988686	130.257394947
33.585882161	130.257376285
33.585795130	130.257362293
33.585702337	130.257346552
33.585595107	130.257329167
33.585574833	130.257347892
33.585556000	130.257484372
33.585530319	130.257708575

真幅道路	K19_4689012090_186
33.583333333	130.257318147
33.583349792	130.257376908
33.583369381	130.257448486
33.583392720	130.257527336
33.583422297	130.257628379
33.583505927	130.257927791
33.583520966	130.257981828
33.583521039	130.257982096
33.583603714	130.257992905
33.583621914	130.257995280
33.583632282	130.257996635
33.583632351	130.257996021
33.583749974	130.257007626
33.583739190	130.257006124
33.583740578	130.256994057
33.583627560	130.256973685
33.583549979	130.256959699
33.583333333	130.256919057

真幅道路	K19_4689012090_187
33.586377665	130.257397572
33.586380737	130.257398537
33.586690112	130.257451142
33.586715343	130.257427656
33.586717053	130.257413582
33.586733164	130.257281128
33.586802356	130.256692452
33.586830097	130.256460807
33.586829001	130.256458219
33.586816730	130.256436388
33.586813843	130.256435694
33.586682555	130.256413421
33.586496081	130.256381451

真幅道路	K19_4689012090_188
33.586874914	130.257152048
33.586839647	130.257430922
33.586861575	130.257434019

真幅道路	K19_4689012090_189
33.586861575	130.257434019
33.586885027	130.257438451
33.586903757	130.257467550
33.587091614	130.257500168

真幅道路	K19_4689012090_190
33.589829506	130.257010230
33.589534337	130.257455691
33.589305510	130.257800301
33.589281153	130.257835857

真幅道路	K19_4689012090_191
33.586603465	130.258318937
33.586625979	130.258137858
33.586681418	130.257702143
33.586703440	130.257538592
33.586683021	130.257513665
33.586604412	130.257501055
33.586371266	130.257461156
33.586365435	130.257459988
33.586344419	130.257484322
33.586302730	130.257835041
33.586292216	130.257922145
33.586255511	130.258229136
33.586241585	130.258333333

真幅道路	K19_4689012090_192
33.586847692	130.257550004
33.586846660	130.257564373
33.586804461	130.257924346
33.586786017	130.258075074
33.586756370	130.258333333

真幅道路	K19_4689012090_193
33.585530319	130.257708575
33.585547286	130.257735341
33.585682746	130.257757149
33.585938238	130.257800725
33.585976622	130.257806785
33.586084349	130.257824381
33.586224616	130.257847969
33.586247005	130.257827126
33.586291253	130.257476051
33.586291991	130.257466747
33.586271859	130.257443057
33.586140333	130.257420483
33.585988686	130.257394947

真幅道路	K19_4689012090_194
33.588679254	130.257777371
33.588686052	130.257778467
33.588686775	130.257771200
33.588796003	130.257790982
33.588929140	130.257813357

真幅道路	K19_4689012090_195
33.589114005	130.257844840
33.589128200	130.257875466
33.589130177	130.257880340
33.589128148	130.257883299

真幅道路	K19_4689012090_196
33.589172694	130.257926355
33.589183799	130.257912029
33.589198449	130.257889290
33.589251406	130.257807066
33.589270190	130.257778959
33.589272303	130.257780988
33.589277473	130.257773920
33.589290377	130.257756259
33.589389670	130.257606466
33.589499454	130.257442339
33.589506761	130.257431051
33.589519126	130.257411951
33.589727080	130.257097533
33.589800828	130.256980666

真幅道路	K19_4689012090_197
33.586204372	130.258333333
33.586256639	130.257916610
33.586216695	130.257910478
33.585538933	130.257797767
33.585518411	130.257818863

真幅道路	K19_4689012090_198
33.589226586	130.257917211
33.589211579	130.257939080
33.589208719	130.257943285

真幅道路	K19_4689012090_199
33.589186553	130.257975903
33.589177166	130.257989213
33.589152271	130.258025291
33.588945793	130.258333333

真幅道路	K19_4689012090_200
33.583462771	130.258049203
33.583450895	130.258006924
33.583436376	130.257955275
33.583333333	130.257579088

真幅道路	K19_4689012090_201
33.583667809	130.258047965
33.583636793	130.258043652
33.583623929	130.258063573
33.583624813	130.258066776
33.583661925	130.258203509
33.583694216	130.258318329
33.583698471	130.258333333

真幅道路	K19_4689012090_202
33.584393292	130.258172075
33.584390106	130.258171488
33.584374747	130.258194910
33.584378375	130.258195569
33.584377491	130.258196966
33.584397143	130.258268491

真幅道路	K19_4689012090_203
33.587326058	130.258333333
33.587344330	130.258181283
33.587326385	130.258152467
33.587111225	130.258116548
33.587038660	130.258104371
33.587048589	130.258014632
33.587058094	130.257936693
33.587080661	130.257745437
33.587099822	130.257592326
33.587083072	130.257564233
33.586896574	130.257531130
33.586873575	130.257526943
33.586864732	130.257525920
33.586847692	130.257550004

真幅道路	K19_4689012090_204
33.584398622	130.258128658
33.584899970	130.258216292
33.585386200	130.258301278
33.585406619	130.258285590
33.585463887	130.257808559
33.585478684	130.257693206
33.585519595	130.257338432
33.585503129	130.257312449
33.585356442	130.257290467
33.585358278	130.257274864
33.585339468	130.257271621
33.585258083	130.257256374
33.585170393	130.257242011
33.585170738	130.257239412
33.584910796	130.257195068
33.584775664	130.257172407
33.584693712	130.257158652
33.584370062	130.257102768
33.584239836	130.257080281
33.584197992	130.257074089
33.584147043	130.257064604
33.584030315	130.257045039
33.584006646	130.257042021
33.583809611	130.257007869
33.583795900	130.257005487

真幅道路	K19_4689012090_205
33.585319289	130.258333333
33.584894557	130.258259355
33.584696879	130.258227106
33.584539028	130.258198728
33.584393292	130.258172075

真幅道路	K19_4689012090_206
33.591217467	130.258333333
33.591141649	130.258263035
33.590869033	130.258007017
33.590829325	130.257968130
33.590350705	130.257507337
33.590166617	130.257329410
33.589844278	130.257020236
33.589830829	130.257008237

真幅道路	K19_4689012090_207
33.589105889	130.257915742
33.589104747	130.257917403
33.588788371	130.257864037
33.588671581	130.257843817
33.588443767	130.257803694
33.588304059	130.257779377
33.588250274	130.257770779
33.588185375	130.257756101
33.587908106	130.257709145
33.587769076	130.257685934
33.587694543	130.257671097
33.587481430	130.257636115
33.587480049	130.257635890
33.587460165	130.257656497
33.587435624	130.257874800
33.587413920	130.258059715
33.587410220	130.258085482
33.587398100	130.258189303
33.587382845	130.258328614
33.587382300	130.258333333

真幅道路	K19_4689012090_208
33.584296053	130.258333333
33.584332860	130.258318995
33.584345316	130.258289597
33.584317095	130.258184351
33.584321085	130.258185081
33.584293433	130.258153775
33.584286681	130.258152572
33.584029118	130.258109412

真幅道路	K19_4689012090_209
33.585698818	130.258333333
33.585719729	130.258331141
33.585780838	130.258325835
33.585866860	130.258320456
33.585980023	130.258319865
33.586068190	130.258322030
33.586161679	130.258330419
33.586199736	130.258333333

真幅道路	K19_4689012090_210
33.583333333	130.250356211
33.583521939	130.250387702
33.583655041	130.250412518

真幅道路	K19_4689012090_211
33.583655041	130.250412518
33.583800406	130.250437009
33.584346399	130.250000000

真幅道路	K19_4689012090_212
33.584925849	130.250000000
33.584861590	130.250053462
33.584789784	130.250111946
33.584791253	130.250133270
33.584791608	130.250152437
33.584791132	130.250171600
33.584789806	130.250190705
33.584787633	130.250209699
33.584784618	130.250228528
33.584780771	130.250247140
33.584776103	130.250265482
33.584770626	130.250283501
33.584764356	130.250301148
33.584757311	130.250318372
33.584749510	130.250335125
33.584740976	130.250351359
33.584731732	130.250367029
33.584721804	130.250382091
33.584711222	130.250396502
33.584700014	130.250410221
33.584688212	130.250423210
33.584675849	130.250435432
33.584662923	130.250446807
33.584646140	130.250460617
33.584634678	130.250471406
33.584623789	130.250483009
33.584613512	130.250495385
33.584603887	130.250508487
33.584594949	130.250522266
33.584586731	130.250536671
33.584579264	130.250551648
33.584572577	130.250567141
33.584571157	130.250570991

真幅道路	K19_4689012090_213
33.583333333	130.250810851
33.583761106	130.250468465
33.583650635	130.250449853

真幅道路	K19_4689012090_214
33.583650635	130.250449853
33.583333333	130.250401891

真幅道路	K19_4689012090_215
33.584486917	130.250639362
33.584489733	130.250619151
33.584493558	130.250599174
33.584498318	130.250579485
33.584503999	130.250560148
33.584510583	130.250541224
33.584518049	130.250522773
33.584526373	130.250504854
33.584535528	130.250487523
33.584545487	130.250470836
33.584556220	130.250454849
33.584566708	130.250440851
33.584577782	130.250427514
33.584589419	130.250414879
33.584601586	130.250402979
33.584614288	130.250391892
33.584630263	130.250378753
33.584641623	130.250368058
33.584652416	130.250356555
33.584662601	130.250344287
33.584672139	130.250331298
33.584680996	130.250317638
33.584689139	130.250303358
33.584696536	130.250288509
33.584703161	130.250273149
33.584708988	130.250257335
33.584713996	130.250241125
33.584718171	130.250224581
33.584721710	130.250206460
33.584724112	130.250189092
33.584724457	130.250180841
33.584723922	130.250172603
33.584722719	130.250165704
33.583333333	130.251277716

真幅道路	K19_4689012090_216
33.590054278	130.256468215
33.589965024	130.256385306
33.589884212	130.256306681
33.589753345	130.256182024
33.589601939	130.256039193
33.589337745	130.255785831
33.589304746	130.255754591
33.589294063	130.255745956
33.589287530	130.255742080
33.589269625	130.255733346
33.589236843	130.255726269
33.589028333	130.255692746
33.588657108	130.255631809
33.588656177	130.255640382
33.588642184	130.255637507
33.588642167	130.255634663
33.588641581	130.255633289
33.588252479	130.255571183
33.588246825	130.255565166
